x,y
0.018291242534463903,0.28978573490931625
0.02017806677905587,0.15088880814364947
0.08692812110575021,0.5774938910712505
0.09177452818131404,0.5048478648643502
0.09720422844826837,0.5700183519436728
0.14648002162936935,0.6837423433018922
0.15087187419405623,0.7100217659988325
0.1579056807098016,0.6833232959703497
0.16181810324767731,0.6802193312474702
0.1869869827830304,0.7945274519519351
0.2477232069826485,0.2986569355301592
0.2864020496899857,0.1776575450632017
0.2908652493330759,0.2879228217328139
0.3186363714418228,-0.10101085011213608
0.35937479349099344,-0.011677939470844473
0.37623497053346044,-0.37433935660022744
0.383931235295923,-0.2168199215477274
0.38587550679959404,-0.29634346822273255
0.4118775876886387,-0.23890690364778944
0.42200072950641343,-0.4532720332099077
0.42528012659366854,-0.31948904055823707
0.4747651814586531,-0.5092545910803968
0.48429515649130783,-0.32626969684919277
0.49391709536677797,-0.35795090918701844
0.4983167433074267,-0.2949374174350711
0.4998876152009699,-0.39574005192717365
0.5266962668291872,-0.4708724391865131
0.5346329715894493,-0.3205123592143135
0.5872430928904833,-0.19458394781251365
0.6414069876010573,0.002777905056651278
0.648683216503511,-0.012431300107016041
0.6655865397495768,0.046651848564186145
0.6716838484004752,0.0483216824736763
0.7058066305619015,0.0864531001943221
0.7372774356405944,0.07801448552942852
0.7548572856183606,0.14287532682131
0.8324397136264992,0.28097841059800077
0.9160800346074887,0.12898451061073535
0.9333849104979153,0.0387779895167745
0.9485004219403905,0.08948539309682593
0.957141230239626,0.12381111832970933
0.9774724755506152,-0.07786682625845061
0.9813421089844112,0.042479933194507186
0.9819144941321558,0.048205344310712404
0.9885964391378843,-0.10363013317024264
0.9955715157358267,0.152656056279294
1.014595848734889,-0.16972436567845953
1.0538446046148362,-0.19172720103556054
1.0615391420165439,-0.18252630565518502
1.066592201747616,0.009033651886481836
1.0810440067126381,-0.16265423221229602
1.1759107175438863,-0.11262314547913369
1.194128808760076,-0.2743093950334833
1.19585253440395,-0.2998953757829457
1.21718644370133,-0.4129347492722642
1.2585414237002293,-0.1492085934698865
1.2666999297325776,-0.008430864711539227
1.2677782496351349,-0.17940562206063665
1.280445489294901,-0.10053011438514084
1.2837039807054595,-0.023968955266032946
1.3224720404679229,-0.03573988678441074
1.3900262511277361,0.10493132090830418
1.4194001730675565,0.20085994018974276
1.4221603179964946,0.0978508711331745
1.4264522765562155,0.16027871737601504
1.441444137180941,0.20108546255978302
1.4532131782179099,0.11367411261719604
1.4683082923399997,0.30015086534905916
1.497133995491174,0.1728302118188239
1.5304927314650218,-0.09149819579498925
1.5425942648145234,0.10939980309312411
1.5496272141194805,-0.02040940993823187
1.5756981898914093,0.037932980575523606
1.5773278559495378,0.22767545552855653
1.6016523829162728,0.08995351368418644
1.6109182380452682,-0.04835388664678748
1.6244458188241837,-0.07539021410676848
1.6463192228836272,-0.023621797925264816
1.6674691100753911,-0.16535798427339748
1.6870232557187523,0.06327040858417121
1.732200236482342,-0.11786419075186294
1.7350694115763847,-0.14078859046088932
1.752352916720526,-0.1266068538541795
1.7534674430723447,-0.08349992516623567
1.7865287457816574,0.04471333708549191
1.8114338554908531,-0.2421532025897274
1.8130253108362768,-0.015698342458390357
1.817795350216507,-0.2549113081251413
1.819598746256888,-0.24282748124488948
1.8299367057922482,-0.3328621604837878
1.8371253433679682,-0.2114765049879422
1.8647864988246996,-0.025545271349933174
1.8681550444953532,-0.27048224459270465
1.8928470029257287,0.07058224246633832
1.9201796478312139,-0.1447934296482803
1.933144228532907,-0.08203300741851176
1.9408015225093298,-0.06823874616977116
1.9474746846334512,-0.06628589659837335
1.9871151817112123,-0.1645241205269518
1.9906439538013663,0.09932928522319187
